RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11
102001,United States,0,1318,1323,1328,1334,1339,1345,1350,1355,1361,1366,1372,1377,1383,1388,1393,1399,1404,1409,1414,1419,1425,1430,1435,1440,1445,1449,1454,1458,1462,1466,1470,1474,1478,1482,1486,1490,1493,1498,1502,1506,1510,1514,1518,1522,1526,1530,1535,1539,1543,1548,1552,1557,1561,1566,1571,1576,1581,1586,1590,1595,1600,1605,1610,1615,1619,1624,1629,1633,1637,1641,1643,1645,1647,1648,1648,1649,1650,1650,1651,1654,1656,1659,1668,1677,1685,1704,1722,1741,1760,1779,1798,1818,1838,1858,1879
394913,"New York, NY",1,2291,2301,2311,2322,2332,2342,2352,2362,2372,2382,2392,2402,2412,2421,2430,2439,2448,2457,2465,2473,2480,2487,2493,2498,2504,2508,2513,2517,2521,2525,2528,2532,2535,2539,2543,2547,2550,2554,2558,2562,2565,2568,2571,2573,2576,2579,2581,2584,2586,2590,2593,2596,2600,2604,2608,2613,2618,2623,2629,2635,2641,2646,2651,2657,2662,2666,2671,2675,2678,2682,2679,2676,2673,2660,2647,2634,2615,2597,2578,2561,2544,2526,2522,2517,2512,2532,2553,2573,2596,2619,2641,2667,2692,2717,2744
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1795,1806,1816,1827,1838,1849,1860,1870,1881,1892,1903,1914,1925,1935,1945,1956,1966,1977,1988,1999,2010,2021,2032,2043,2054,2065,2075,2085,2095,2105,2114,2124,2133,2143,2152,2161,2171,2180,2189,2199,2207,2216,2225,2233,2241,2249,2256,2264,2272,2279,2287,2295,2303,2311,2320,2328,2336,2344,2351,2359,2367,2374,2381,2388,2395,2402,2408,2414,2419,2424,2426,2427,2429,2427,2426,2425,2422,2420,2418,2418,2418,2418,2427,2435,2444,2465,2487,2509,2531,2554,2576,2600,2624,2648,2673
394463,"Chicago, IL",3,1412,1416,1419,1423,1427,1430,1434,1437,1441,1444,1448,1451,1455,1458,1462,1466,1470,1473,1477,1482,1486,1491,1496,1500,1505,1509,1513,1516,1519,1522,1525,1528,1530,1533,1536,1538,1541,1543,1546,1548,1551,1554,1556,1559,1562,1564,1567,1569,1572,1574,1577,1579,1582,1584,1587,1590,1593,1596,1599,1603,1606,1610,1613,1617,1621,1625,1628,1631,1635,1638,1639,1640,1641,1639,1637,1635,1632,1629,1625,1622,1620,1617,1619,1621,1623,1633,1643,1653,1663,1674,1684,1696,1707,1718,1730
394514,"Dallas-Fort Worth, TX",4,1136,1140,1143,1147,1151,1154,1158,1162,1165,1169,1173,1177,1181,1186,1191,1195,1200,1204,1209,1214,1218,1223,1228,1233,1238,1243,1248,1253,1259,1264,1269,1274,1279,1284,1289,1293,1298,1302,1306,1311,1315,1319,1323,1328,1332,1336,1339,1343,1347,1350,1354,1357,1361,1365,1368,1373,1377,1381,1385,1390,1394,1398,1403,1407,1411,1415,1419,1422,1425,1428,1430,1432,1434,1435,1437,1438,1440,1442,1444,1449,1454,1458,1469,1480,1490,1510,1530,1549,1570,1590,1610,1631,1652,1674,1696
394974,"Philadelphia, PA",5,1342,1345,1348,1350,1353,1356,1358,1361,1364,1367,1370,1373,1376,1379,1382,1385,1388,1392,1395,1399,1402,1406,1410,1413,1417,1420,1423,1426,1429,1433,1436,1438,1441,1444,1447,1449,1452,1454,1457,1460,1462,1465,1468,1471,1474,1477,1481,1484,1488,1491,1495,1499,1503,1507,1510,1515,1519,1523,1527,1532,1536,1540,1544,1548,1553,1557,1561,1564,1568,1571,1574,1576,1579,1581,1583,1585,1587,1589,1591,1594,1596,1599,1606,1612,1618,1630,1643,1655,1667,1680,1692,1706,1719,1732,1746
394692,"Houston, TX",6,1177,1183,1190,1197,1204,1210,1217,1223,1229,1236,1241,1247,1252,1256,1259,1263,1266,1269,1272,1274,1277,1279,1280,1282,1283,1283,1284,1284,1283,1283,1283,1282,1281,1281,1281,1280,1280,1281,1282,1284,1287,1290,1293,1297,1301,1305,1309,1313,1317,1321,1324,1328,1330,1333,1335,1337,1338,1340,1342,1344,1346,1348,1349,1351,1353,1355,1357,1359,1361,1362,1363,1363,1363,1363,1362,1362,1362,1362,1362,1363,1365,1366,1372,1378,1385,1397,1410,1423,1436,1449,1462,1476,1489,1503,1517
395209,"Washington, DC",7,1796,1799,1802,1805,1807,1810,1813,1816,1818,1821,1823,1826,1828,1830,1832,1834,1836,1839,1841,1844,1848,1851,1854,1857,1859,1862,1864,1867,1869,1871,1873,1876,1878,1881,1883,1886,1889,1892,1895,1898,1901,1903,1905,1907,1909,1912,1914,1917,1919,1922,1926,1929,1933,1938,1942,1947,1952,1957,1962,1967,1972,1976,1981,1986,1990,1994,1999,2002,2005,2008,2009,2009,2009,2006,2003,2000,1994,1989,1983,1978,1973,1968,1970,1972,1973,1987,2001,2015,2030,2045,2060,2077,2093,2109,2126
394856,"Miami-Fort Lauderdale, FL",8,1594,1602,1610,1618,1625,1633,1641,1649,1657,1665,1673,1681,1689,1697,1705,1713,1721,1729,1737,1745,1753,1761,1767,1774,1781,1785,1790,1795,1799,1802,1805,1808,1811,1814,1817,1819,1822,1826,1829,1833,1836,1840,1844,1848,1852,1856,1860,1864,1869,1873,1877,1882,1886,1891,1895,1900,1904,1909,1913,1918,1922,1926,1930,1934,1938,1942,1947,1951,1956,1960,1963,1967,1970,1972,1975,1978,1981,1985,1989,1998,2006,2015,2036,2056,2077,2116,2155,2195,2235,2276,2317,2360,2402,2445,2489
394347,"Atlanta, GA",9,1081,1084,1088,1092,1096,1100,1104,1108,1112,1116,1120,1125,1130,1134,1139,1144,1149,1154,1159,1164,1170,1175,1181,1186,1192,1198,1204,1210,1216,1222,1228,1234,1239,1245,1251,1256,1262,1268,1274,1279,1285,1291,1297,1303,1309,1315,1321,1327,1333,1340,1346,1352,1359,1366,1372,1379,1387,1394,1401,1408,1415,1421,1428,1434,1440,1445,1451,1456,1461,1465,1469,1473,1476,1481,1485,1489,1495,1502,1508,1518,1528,1539,1556,1574,1591,1619,1647,1674,1702,1730,1758,1787,1816,1845,1875
394404,"Boston, MA",10,2079,2085,2090,2096,2101,2107,2112,2118,2123,2129,2135,2142,2148,2154,2160,2166,2172,2179,2186,2193,2201,2209,2217,2224,2232,2239,2247,2254,2261,2268,2275,2282,2289,2295,2301,2308,2314,2320,2326,2332,2337,2343,2348,2354,2359,2364,2370,2375,2381,2386,2392,2397,2403,2409,2416,2422,2428,2435,2441,2448,2455,2461,2468,2475,2481,2487,2494,2499,2504,2509,2510,2510,2510,2503,2496,2489,2478,2466,2455,2445,2436,2427,2427,2427,2427,2445,2464,2483,2503,2524,2545,2567,2589,2612,2635
395057,"San Francisco, CA",11,2122,2155,2187,2220,2252,2284,2316,2348,2380,2412,2443,2473,2504,2529,2555,2580,2603,2625,2647,2666,2685,2704,2719,2733,2748,2758,2767,2777,2782,2788,2793,2797,2801,2805,2809,2814,2819,2825,2832,2838,2846,2854,2862,2870,2878,2886,2893,2900,2908,2915,2923,2931,2939,2948,2956,2965,2974,2983,2991,3000,3008,3016,3023,3030,3037,3044,3050,3055,3061,3066,3064,3062,3060,3047,3034,3021,3000,2979,2958,2938,2918,2897,2890,2883,2876,2891,2907,2922,2939,2956,2973,2992,3011,3031,3051
394532,"Detroit, MI",12,972,975,977,980,982,985,987,990,992,995,998,1000,1003,1005,1008,1010,1013,1015,1018,1020,1023,1026,1029,1032,1034,1037,1040,1044,1046,1049,1052,1055,1058,1061,1064,1067,1070,1073,1077,1080,1084,1087,1091,1094,1098,1102,1105,1109,1112,1116,1119,1122,1126,1129,1132,1136,1139,1142,1146,1149,1152,1155,1159,1162,1165,1168,1171,1173,1176,1179,1181,1183,1186,1189,1193,1196,1202,1207,1213,1220,1228,1235,1245,1255,1265,1276,1288,1299,1311,1322,1334,1346,1357,1369,1381
395025,"Riverside, CA",13,1429,1434,1439,1444,1449,1454,1459,1464,1470,1475,1481,1486,1492,1498,1504,1510,1517,1523,1529,1535,1541,1547,1553,1559,1565,1572,1578,1584,1591,1597,1603,1610,1617,1624,1632,1640,1648,1656,1664,1672,1680,1688,1697,1704,1712,1720,1728,1736,1744,1752,1760,1768,1777,1785,1794,1802,1810,1817,1825,1832,1839,1846,1853,1860,1866,1873,1880,1886,1893,1899,1905,1911,1917,1926,1935,1944,1958,1973,1987,2007,2027,2047,2074,2102,2130,2163,2196,2228,2261,2294,2326,2359,2392,2426,2459
394976,"Phoenix, AZ",14,962,965,969,973,977,980,984,988,992,996,1001,1006,1011,1016,1021,1026,1031,1037,1042,1047,1052,1057,1062,1067,1072,1076,1081,1086,1091,1096,1100,1105,1110,1114,1119,1124,1129,1134,1139,1144,1149,1154,1159,1165,1170,1176,1182,1188,1195,1201,1208,1215,1222,1230,1238,1246,1254,1262,1270,1278,1286,1294,1303,1311,1319,1328,1336,1345,1353,1361,1368,1374,1381,1388,1395,1402,1411,1420,1429,1442,1455,1468,1489,1510,1532,1563,1595,1627,1659,1691,1723,1756,1789,1822,1856
395078,"Seattle, WA",15,1397,1407,1417,1427,1438,1448,1458,1468,1478,1488,1498,1508,1517,1527,1536,1545,1554,1563,1572,1582,1591,1601,1611,1621,1631,1641,1652,1662,1672,1682,1692,1702,1712,1722,1732,1742,1752,1762,1771,1780,1788,1795,1803,1809,1815,1821,1826,1831,1836,1840,1845,1850,1855,1860,1866,1872,1878,1884,1890,1897,1903,1910,1917,1924,1931,1939,1947,1954,1962,1969,1973,1977,1981,1980,1979,1977,1972,1966,1961,1956,1950,1945,1949,1953,1957,1977,1998,2018,2040,2062,2084,2107,2131,2155,2180
394865,"Minneapolis-St Paul, MN",16,1203,1206,1209,1213,1216,1219,1222,1225,1228,1231,1235,1238,1242,1245,1249,1252,1256,1260,1264,1269,1273,1278,1282,1287,1291,1296,1300,1305,1309,1314,1319,1324,1328,1333,1338,1343,1348,1353,1358,1362,1367,1372,1377,1382,1386,1391,1396,1401,1405,1410,1415,1420,1425,1430,1434,1439,1445,1450,1455,1460,1465,1470,1475,1479,1484,1489,1494,1498,1503,1507,1510,1513,1516,1518,1520,1523,1524,1526,1527,1528,1530,1531,1535,1538,1542,1549,1556,1563,1570,1577,1584,1591,1598,1606,1614
395056,"San Diego, CA",17,1702,1711,1721,1730,1739,1748,1757,1767,1776,1785,1795,1805,1815,1824,1834,1843,1852,1861,1870,1878,1887,1895,1905,1914,1923,1932,1941,1950,1959,1968,1976,1985,1993,2002,2010,2019,2027,2036,2044,2053,2061,2070,2078,2086,2095,2103,2111,2120,2128,2136,2145,2153,2161,2170,2178,2185,2193,2200,2207,2213,2220,2226,2233,2239,2245,2252,2258,2264,2269,2275,2278,2282,2285,2289,2292,2295,2300,2305,2310,2319,2329,2338,2355,2373,2390,2420,2449,2479,2509,2540,2570,2602,2633,2665,2697
395121,"St. Louis, MO",18,921,924,927,930,932,935,938,941,944,947,949,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,989,991,993,994,996,998,999,1001,1003,1004,1006,1008,1010,1012,1013,1015,1017,1019,1021,1023,1025,1027,1029,1031,1033,1036,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1079,1082,1084,1087,1090,1093,1096,1099,1103,1107,1111,1115,1121,1127,1133,1141,1150,1159,1167,1176,1185,1194,1203,1212,1221
395148,"Tampa, FL",19,1122,1126,1130,1134,1138,1142,1146,1150,1154,1158,1162,1167,1171,1176,1181,1186,1191,1196,1201,1207,1212,1218,1223,1229,1234,1239,1244,1249,1254,1259,1264,1269,1273,1278,1283,1288,1293,1298,1302,1307,1312,1317,1322,1328,1333,1339,1344,1350,1356,1362,1368,1374,1379,1385,1391,1396,1402,1407,1413,1418,1423,1428,1433,1438,1444,1449,1455,1460,1465,1470,1475,1479,1484,1489,1494,1499,1506,1513,1520,1531,1542,1553,1573,1593,1614,1648,1682,1717,1752,1787,1822,1859,1896,1932,1970
394358,"Baltimore, MD",20,1445,1448,1452,1455,1458,1461,1464,1467,1470,1473,1475,1478,1480,1482,1483,1485,1487,1488,1490,1492,1494,1496,1498,1500,1502,1503,1503,1504,1504,1504,1504,1504,1503,1503,1504,1504,1505,1506,1507,1508,1509,1511,1512,1513,1514,1516,1517,1518,1519,1520,1521,1523,1525,1527,1529,1532,1535,1537,1540,1543,1546,1549,1552,1555,1558,1561,1563,1565,1566,1568,1568,1568,1568,1568,1568,1568,1569,1571,1572,1577,1582,1586,1596,1606,1617,1632,1647,1663,1678,1694,1710,1726,1742,1758,1774
394530,"Denver, CO",21,1198,1213,1228,1242,1257,1272,1286,1301,1315,1330,1344,1357,1371,1381,1392,1403,1412,1421,1429,1437,1445,1453,1459,1466,1472,1478,1483,1488,1492,1496,1500,1503,1507,1510,1515,1519,1523,1527,1532,1536,1541,1546,1550,1555,1560,1564,1569,1573,1578,1583,1588,1592,1598,1603,1608,1614,1619,1625,1630,1636,1641,1646,1650,1655,1660,1664,1668,1671,1675,1678,1679,1679,1680,1679,1679,1678,1678,1677,1677,1679,1681,1684,1693,1703,1712,1731,1750,1769,1788,1807,1826,1847,1867,1887,1908
394982,"Pittsburgh, PA",22,1007,1012,1018,1023,1028,1033,1039,1043,1048,1053,1056,1059,1062,1063,1064,1065,1066,1067,1068,1070,1072,1074,1076,1077,1079,1080,1081,1082,1082,1083,1084,1084,1085,1086,1087,1088,1089,1091,1093,1094,1096,1099,1101,1103,1105,1107,1109,1112,1114,1117,1120,1124,1127,1130,1133,1137,1140,1143,1146,1149,1151,1155,1158,1161,1165,1169,1173,1176,1180,1183,1186,1188,1191,1193,1195,1197,1198,1200,1201,1204,1206,1208,1213,1217,1221,1229,1237,1245,1253,1261,1269,1277,1285,1293,1302
394998,"Portland, OR",23,1163,1172,1182,1191,1201,1210,1220,1229,1239,1249,1259,1269,1279,1290,1301,1312,1323,1334,1344,1355,1365,1376,1386,1395,1405,1412,1420,1428,1434,1440,1446,1451,1457,1462,1467,1472,1477,1481,1485,1489,1493,1496,1500,1503,1506,1509,1512,1515,1519,1522,1526,1530,1534,1538,1543,1547,1552,1557,1562,1566,1571,1575,1580,1585,1589,1594,1599,1603,1607,1611,1613,1616,1618,1619,1621,1622,1623,1624,1626,1629,1632,1636,1645,1654,1663,1678,1694,1710,1727,1743,1759,1776,1793,1810,1828
394458,"Charlotte, NC",24,1067,1071,1075,1079,1082,1086,1090,1094,1098,1102,1106,1111,1115,1120,1125,1129,1135,1140,1145,1150,1155,1161,1166,1171,1176,1181,1186,1190,1195,1200,1205,1210,1214,1219,1224,1229,1234,1238,1243,1248,1252,1257,1261,1266,1270,1274,1279,1283,1287,1292,1296,1301,1306,1311,1316,1322,1328,1334,1339,1345,1351,1357,1363,1368,1374,1379,1384,1389,1393,1397,1400,1402,1405,1407,1409,1411,1414,1417,1420,1427,1433,1439,1452,1465,1477,1498,1519,1540,1561,1583,1604,1626,1648,1671,1693
395045,"Sacramento, CA",25,1251,1256,1261,1266,1271,1277,1282,1287,1293,1298,1304,1311,1317,1325,1332,1340,1348,1356,1364,1372,1381,1390,1399,1408,1417,1427,1436,1445,1455,1464,1474,1484,1494,1504,1515,1525,1535,1545,1556,1566,1576,1586,1596,1605,1614,1623,1631,1639,1648,1656,1663,1671,1678,1686,1693,1701,1709,1717,1724,1732,1739,1746,1753,1760,1767,1773,1780,1785,1791,1797,1802,1807,1812,1819,1825,1832,1842,1852,1862,1874,1887,1900,1918,1935,1953,1976,1998,2020,2043,2065,2088,2111,2133,2156,2180
395055,"San Antonio, TX",26,966,968,971,974,976,979,982,985,988,991,994,997,1000,1004,1007,1011,1015,1018,1022,1026,1029,1033,1036,1039,1042,1045,1048,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1082,1085,1087,1089,1091,1093,1096,1098,1100,1102,1104,1107,1110,1113,1116,1119,1122,1126,1129,1132,1136,1139,1142,1146,1149,1153,1156,1160,1163,1166,1169,1171,1173,1175,1177,1178,1179,1181,1182,1184,1186,1190,1194,1197,1205,1213,1221,1235,1250,1264,1278,1293,1308,1323,1338,1353,1369
394943,"Orlando, FL",27,1138,1142,1146,1151,1155,1159,1163,1167,1172,1176,1180,1185,1189,1194,1199,1203,1209,1214,1219,1225,1230,1236,1241,1247,1252,1258,1263,1268,1273,1278,1283,1288,1293,1297,1303,1308,1313,1318,1323,1329,1335,1341,1347,1354,1361,1368,1375,1382,1390,1397,1404,1412,1418,1425,1432,1438,1443,1449,1455,1460,1465,1470,1475,1480,1485,1489,1494,1498,1502,1506,1508,1510,1512,1514,1515,1516,1518,1520,1521,1526,1531,1536,1549,1562,1575,1601,1627,1653,1681,1708,1735,1764,1792,1821,1850
394466,"Cincinnati, OH",28,928,932,935,938,942,945,948,952,955,958,961,964,967,970,973,976,980,984,987,991,995,998,1001,1004,1007,1010,1013,1015,1018,1021,1024,1027,1030,1034,1037,1041,1044,1048,1051,1054,1058,1061,1064,1067,1070,1073,1076,1080,1083,1087,1091,1095,1099,1104,1108,1113,1118,1123,1128,1133,1138,1143,1148,1154,1158,1163,1168,1173,1177,1182,1186,1190,1194,1198,1202,1206,1211,1215,1220,1226,1232,1238,1245,1253,1261,1271,1281,1291,1301,1311,1321,1331,1342,1352,1362
394475,"Cleveland, OH",29,962,965,968,971,975,978,981,984,987,991,994,998,1002,1006,1010,1013,1017,1020,1023,1026,1028,1031,1035,1038,1042,1046,1049,1053,1055,1056,1058,1058,1059,1059,1058,1057,1056,1055,1054,1053,1054,1055,1056,1058,1060,1062,1064,1066,1068,1071,1073,1076,1079,1082,1085,1088,1091,1095,1098,1101,1104,1107,1109,1112,1114,1116,1118,1120,1122,1125,1127,1129,1131,1134,1137,1140,1144,1148,1151,1156,1161,1165,1172,1179,1185,1194,1204,1213,1222,1231,1240,1250,1259,1269,1278
394735,"Kansas City, MO",30,886,890,893,897,900,904,907,910,914,917,920,923,926,929,931,934,937,940,943,946,949,952,955,958,961,964,967,969,973,976,979,982,985,988,991,994,997,1000,1003,1006,1009,1012,1015,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1066,1069,1072,1076,1079,1083,1086,1090,1093,1097,1101,1104,1108,1111,1116,1120,1124,1129,1133,1138,1143,1148,1153,1159,1166,1173,1181,1190,1198,1206,1215,1224,1232,1241,1250,1259
