RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11
394775,"Las Vegas, NV",31,1002,1004,1007,1009,1011,1014,1016,1018,1021,1023,1026,1029,1032,1036,1039,1042,1046,1050,1053,1057,1061,1065,1070,1074,1078,1082,1086,1090,1094,1098,1102,1107,1111,1115,1120,1124,1129,1134,1139,1144,1150,1155,1161,1167,1173,1179,1186,1192,1199,1205,1212,1219,1226,1233,1240,1247,1254,1261,1268,1275,1282,1288,1295,1301,1307,1313,1318,1323,1327,1332,1335,1338,1341,1345,1349,1353,1360,1367,1374,1385,1396,1408,1428,1447,1467,1497,1527,1557,1587,1617,1648,1679,1710,1741,1773
394492,"Columbus, OH",32,942,944,946,948,951,953,955,957,960,962,965,969,972,976,980,984,987,991,995,999,1003,1007,1011,1014,1018,1020,1023,1026,1028,1031,1033,1036,1039,1042,1045,1049,1052,1056,1060,1064,1068,1072,1076,1081,1085,1089,1094,1098,1102,1107,1111,1115,1120,1124,1128,1132,1137,1141,1144,1148,1152,1155,1159,1163,1167,1170,1174,1178,1181,1185,1188,1192,1196,1200,1204,1209,1214,1219,1224,1229,1235,1241,1248,1256,1263,1273,1283,1293,1303,1313,1323,1333,1344,1354,1365
394705,"Indianapolis, IN",33,967,969,971,973,975,977,979,981,983,985,987,989,991,993,995,997,1000,1002,1005,1008,1011,1014,1017,1020,1023,1026,1028,1031,1033,1035,1037,1039,1041,1043,1045,1047,1049,1052,1055,1057,1060,1064,1067,1071,1074,1078,1082,1085,1089,1092,1095,1099,1102,1105,1109,1112,1116,1120,1124,1129,1133,1137,1142,1146,1150,1155,1159,1163,1167,1171,1175,1179,1183,1189,1194,1199,1206,1213,1220,1228,1236,1245,1255,1266,1276,1290,1303,1317,1330,1344,1357,1371,1385,1399,1413
395059,"San Jose, CA",34,2229,2265,2302,2338,2374,2410,2445,2480,2516,2551,2583,2614,2646,2672,2697,2722,2745,2767,2789,2807,2826,2844,2857,2869,2881,2887,2892,2897,2898,2899,2900,2901,2902,2902,2905,2908,2912,2917,2923,2929,2937,2945,2953,2962,2971,2980,2989,2999,3008,3018,3028,3039,3049,3059,3069,3078,3087,3096,3104,3112,3120,3126,3133,3140,3147,3154,3161,3166,3172,3178,3177,3175,3173,3162,3150,3138,3120,3101,3082,3063,3044,3025,3018,3010,3002,3016,3030,3044,3059,3075,3090,3108,3125,3143,3162
394355,"Austin, TX",35,1177,1182,1188,1194,1200,1205,1211,1217,1222,1228,1233,1239,1244,1249,1254,1258,1263,1268,1273,1278,1282,1287,1291,1295,1299,1302,1305,1308,1311,1313,1315,1317,1319,1321,1323,1325,1327,1329,1330,1332,1333,1334,1336,1337,1338,1339,1342,1344,1346,1350,1354,1357,1363,1368,1373,1379,1384,1390,1395,1401,1406,1411,1416,1421,1426,1430,1435,1439,1443,1447,1448,1449,1450,1449,1447,1446,1444,1442,1441,1443,1445,1448,1460,1473,1485,1512,1539,1565,1593,1620,1648,1677,1706,1735,1765
395194,"Virginia Beach, VA",36,1150,1152,1153,1155,1157,1159,1161,1163,1164,1166,1168,1169,1171,1172,1173,1174,1176,1177,1178,1179,1181,1182,1183,1185,1186,1187,1188,1188,1189,1190,1191,1192,1193,1195,1196,1198,1199,1201,1203,1205,1206,1208,1210,1212,1213,1215,1217,1218,1220,1222,1224,1226,1228,1230,1233,1235,1238,1241,1244,1247,1250,1253,1256,1259,1262,1265,1268,1271,1273,1276,1278,1280,1282,1285,1288,1292,1297,1302,1308,1316,1323,1331,1343,1355,1367,1384,1402,1419,1436,1453,1470,1488,1506,1524,1542
394902,"Nashville, TN",37,1145,1153,1161,1169,1177,1185,1193,1201,1209,1217,1224,1231,1238,1245,1251,1258,1264,1270,1276,1282,1289,1295,1301,1307,1314,1320,1326,1332,1337,1342,1347,1351,1356,1360,1364,1369,1373,1377,1381,1385,1389,1392,1396,1399,1402,1406,1409,1412,1415,1418,1421,1424,1428,1432,1436,1440,1444,1449,1454,1458,1463,1468,1473,1478,1484,1490,1495,1501,1506,1512,1516,1520,1524,1526,1528,1531,1533,1535,1537,1541,1545,1549,1559,1569,1580,1601,1622,1643,1665,1687,1709,1732,1755,1778,1802
395005,"Providence, RI",38,1150,1153,1156,1158,1161,1164,1167,1170,1173,1177,1180,1183,1187,1191,1196,1200,1206,1211,1217,1222,1227,1232,1236,1240,1245,1249,1254,1258,1263,1267,1272,1277,1282,1286,1291,1296,1301,1304,1307,1311,1315,1318,1322,1327,1331,1336,1341,1347,1352,1358,1365,1371,1377,1383,1389,1394,1400,1405,1411,1417,1422,1428,1433,1438,1444,1449,1454,1458,1462,1466,1471,1475,1480,1486,1493,1500,1509,1519,1528,1540,1551,1563,1578,1593,1609,1626,1644,1661,1678,1696,1713,1731,1748,1766,1784
394862,"Milwaukee, WI",39,925,930,935,940,944,949,954,958,962,967,970,973,976,978,980,982,983,984,986,987,988,990,991,993,994,995,997,998,999,1001,1002,1004,1005,1007,1008,1009,1011,1012,1014,1015,1016,1018,1019,1021,1023,1024,1026,1028,1030,1032,1034,1035,1038,1040,1042,1044,1047,1049,1051,1054,1056,1058,1061,1063,1066,1068,1071,1073,1076,1078,1080,1082,1084,1086,1089,1091,1094,1096,1099,1102,1105,1108,1112,1117,1121,1128,1134,1141,1148,1154,1161,1168,1175,1182,1189
394714,"Jacksonville, FL",40,1082,1084,1085,1087,1089,1091,1093,1095,1096,1098,1100,1103,1105,1108,1111,1114,1117,1120,1123,1127,1131,1134,1138,1142,1145,1149,1152,1155,1158,1161,1164,1167,1170,1174,1177,1181,1184,1188,1192,1195,1199,1204,1208,1212,1217,1222,1227,1232,1237,1243,1248,1254,1259,1265,1270,1275,1280,1284,1289,1293,1298,1302,1306,1310,1314,1317,1321,1325,1329,1332,1335,1338,1341,1345,1349,1352,1358,1363,1369,1378,1387,1396,1412,1428,1444,1469,1495,1521,1547,1573,1599,1627,1654,1681,1709
394849,"Memphis, TN",41,994,996,999,1001,1003,1005,1007,1009,1011,1013,1015,1017,1018,1020,1021,1022,1024,1025,1026,1028,1029,1031,1033,1034,1036,1038,1040,1042,1044,1045,1047,1049,1050,1052,1054,1055,1057,1059,1060,1062,1064,1066,1068,1070,1073,1075,1078,1081,1084,1087,1090,1094,1097,1101,1104,1108,1112,1116,1120,1124,1128,1132,1135,1139,1143,1147,1151,1155,1160,1164,1170,1175,1181,1188,1196,1204,1213,1223,1233,1244,1255,1266,1280,1294,1308,1324,1341,1358,1374,1391,1408,1425,1442,1459,1476
394935,"Oklahoma City, OK",42,973,976,980,983,987,990,994,997,1001,1004,1007,1010,1013,1014,1016,1018,1018,1019,1020,1020,1021,1021,1021,1021,1021,1021,1020,1020,1019,1019,1019,1018,1018,1017,1017,1017,1018,1018,1019,1020,1021,1023,1024,1026,1027,1029,1030,1032,1033,1035,1037,1039,1041,1043,1046,1049,1051,1054,1058,1061,1064,1067,1070,1073,1075,1078,1080,1082,1084,1086,1087,1088,1089,1091,1092,1094,1097,1100,1102,1106,1110,1114,1122,1129,1136,1147,1157,1168,1179,1191,1202,1213,1225,1236,1248
394807,"Louisville-Jefferson County, KY",43,842,845,849,853,856,860,863,867,870,874,877,880,883,885,888,890,892,894,896,898,900,902,905,908,910,913,917,920,923,927,931,934,938,942,946,949,953,956,959,962,964,967,969,972,974,976,978,980,983,985,987,990,992,995,997,1000,1003,1005,1008,1011,1013,1016,1018,1021,1023,1025,1028,1030,1032,1035,1037,1040,1042,1045,1048,1052,1056,1059,1063,1067,1071,1076,1081,1086,1091,1097,1104,1110,1117,1123,1130,1137,1144,1151,1158
394669,"Hartford, CT",44,1249,1252,1254,1257,1260,1262,1265,1268,1270,1273,1276,1279,1282,1285,1287,1289,1291,1294,1296,1298,1299,1301,1303,1305,1307,1309,1311,1312,1314,1316,1317,1319,1321,1323,1325,1327,1329,1331,1333,1335,1337,1339,1341,1343,1345,1347,1349,1351,1353,1355,1357,1359,1362,1365,1368,1371,1373,1376,1379,1381,1384,1386,1388,1391,1393,1395,1397,1399,1401,1403,1406,1408,1410,1414,1418,1422,1427,1432,1438,1444,1451,1458,1467,1477,1487,1499,1511,1523,1536,1548,1560,1573,1586,1598,1611
395022,"Richmond, VA",45,,1071,1075,1079,1083,1087,1091,1095,1098,1102,1106,1108,1111,1114,1116,1118,1120,1123,1125,1127,1130,1133,1136,1139,1142,1145,1147,1150,1152,1154,1157,1159,1161,1163,1165,1168,1171,1173,1176,1179,1182,1186,1190,1193,1197,1201,1205,1209,1213,1217,1221,1225,1228,1232,1236,1240,1243,1247,1251,1255,1258,1262,1266,1270,1274,1278,1281,1285,1288,1291,1294,1296,1299,1301,1304,1307,1310,1314,1318,1322,1328,1334,1341,1352,1362,1373,1387,1401,1415,1429,1443,1458,1472,1487,1502
394910,"New Orleans, LA",46,1088,1089,1091,1092,1094,1095,1097,1098,1100,1102,1104,1106,1109,1111,1113,1115,1118,1121,1123,1126,1128,1130,1131,1133,1134,1135,1136,1138,1139,1140,1141,1143,1144,1146,1147,1149,1151,1153,1155,1157,1158,1158,1159,1160,1160,1161,1162,1163,1164,1164,1165,1166,1167,1168,1169,1170,1171,1173,1174,1175,1177,1178,1180,1182,1185,1187,1190,1192,1195,1197,1198,1200,1201,1202,1204,1205,1207,1209,1211,1215,1219,1223,1230,1237,1243,1255,1266,1277,1289,1301,1313,1325,1337,1349,1362
394425,"Buffalo, NY",47,802,806,811,815,820,824,828,833,837,842,846,850,855,859,863,867,870,874,877,880,883,886,888,890,893,895,897,900,903,905,908,911,915,918,921,924,927,929,932,934,937,939,942,944,946,949,951,954,957,960,962,965,968,971,974,977,980,983,986,988,991,994,996,999,1001,1004,1007,1010,1013,1015,1019,1022,1025,1029,1033,1037,1041,1045,1049,1054,1059,1063,1070,1076,1082,1091,1099,1108,1117,1125,1134,1143,1152,1161,1170
395012,"Raleigh, NC",48,1132,1135,1138,1141,1143,1146,1149,1152,1155,1158,1162,1165,1169,1173,1177,1180,1184,1188,1191,1195,1198,1202,1206,1209,1213,1216,1220,1223,1227,1231,1234,1237,1241,1244,1247,1250,1253,1256,1259,1262,1265,1267,1270,1273,1276,1279,1282,1285,1288,1292,1295,1298,1302,1305,1309,1313,1318,1322,1327,1331,1336,1341,1346,1350,1355,1360,1365,1369,1372,1376,1378,1380,1382,1383,1385,1386,1389,1391,1394,1399,1404,1409,1421,1432,1444,1464,1484,1504,1525,1545,1565,1587,1608,1629,1651
394388,"Birmingham, AL",49,977,979,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1017,1019,1020,1022,1024,1026,1027,1029,1030,1031,1032,1033,1034,1035,1037,1038,1040,1042,1044,1046,1048,1050,1053,1055,1058,1060,1063,1065,1068,1070,1073,1075,1079,1082,1085,1089,1093,1097,1100,1104,1108,1112,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1147,1150,1154,1158,1162,1167,1171,1176,1181,1186,1193,1200,1207,1217,1227,1237,1248,1258,1269,1279,1290,1301,1312
395053,"Salt Lake City, UT",50,1013,1018,1023,1028,1033,1039,1044,1049,1054,1059,1063,1067,1071,1075,1079,1083,1087,1092,1096,1101,1105,1110,1114,1119,1123,1128,1132,1137,1141,1146,1150,1155,1160,1164,1170,1175,1180,1186,1191,1197,1202,1207,1212,1217,1223,1228,1233,1238,1244,1249,1254,1260,1266,1272,1277,1283,1289,1295,1300,1306,1311,1316,1321,1326,1330,1334,1339,1342,1345,1348,1350,1352,1354,1355,1356,1358,1360,1363,1366,1372,1378,1384,1396,1408,1420,1439,1457,1476,1495,1514,1534,1554,1573,1593,1614
395031,"Rochester, NY",51,,908,912,916,920,923,927,931,935,938,942,945,948,951,954,957,959,962,965,967,970,972,975,977,979,981,983,984,986,987,989,991,993,995,997,999,1002,1004,1007,1009,1012,1015,1017,1020,1023,1026,1029,1032,1035,1038,1040,1043,1045,1048,1050,1052,1054,1056,1058,1060,1062,1065,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1092,1095,1099,1105,1110,1116,1124,1133,1141,1152,1163,1174,1185,1196,1207,1219,1230,1241,1252,1263,1275
394640,"Grand Rapids, MI",52,864,871,877,884,890,897,903,910,916,923,929,935,941,947,953,958,965,971,978,985,992,999,1007,1014,1021,1029,1036,1043,1049,1056,1063,1068,1074,1080,1086,1091,1097,1102,1107,1113,1117,1122,1127,1132,1137,1141,1146,1151,1155,1160,1164,1169,1173,1178,1183,1188,1193,1198,1202,1207,1212,1216,1221,1225,1230,1234,1239,1243,1247,1252,1256,1260,1264,1268,1272,1276,1281,1286,1291,1298,1304,1311,1321,1331,1341,1354,1367,1380,1392,1405,1418,1431,1444,1458,1471
395167,"Tucson, AZ",53,944,945,946,947,948,949,950,951,952,953,955,956,957,959,960,962,964,965,967,969,971,974,976,978,981,983,985,988,991,994,997,1000,1003,1007,1011,1015,1019,1023,1027,1031,1036,1040,1044,1048,1052,1057,1061,1066,1071,1077,1082,1088,1094,1100,1106,1112,1118,1124,1129,1135,1141,1146,1152,1157,1163,1169,1174,1180,1185,1190,1195,1200,1205,1211,1217,1223,1231,1239,1247,1258,1268,1279,1295,1310,1326,1345,1364,1383,1403,1423,1443,1463,1483,1503,1523
753924,"Urban Honolulu, HI",54,1938,1954,1970,1986,2001,2017,2032,2047,2062,2077,2090,2103,2116,2126,2135,2144,2150,2155,2161,2164,2168,2172,2175,2179,2183,2186,2188,2191,2193,2195,2198,2200,2202,2205,2207,2209,2212,2214,2216,2218,2220,2222,2224,2227,2229,2231,2234,2237,2240,2243,2247,2250,2253,2257,2260,2263,2267,2270,2273,2277,2280,2283,2286,2289,2293,2296,2299,2301,2303,2304,2304,2304,2304,2303,2302,2301,2301,2302,2302,2306,2311,2316,2327,2338,2349,2367,2385,2403,2422,2440,2459,2478,2497,2516,2536
395169,"Tulsa, OK",55,917,918,920,922,924,925,927,929,931,932,934,936,938,939,941,943,944,946,947,948,949,950,951,952,953,953,954,954,955,955,956,957,957,958,959,959,960,960,960,961,961,962,963,964,965,966,967,968,969,970,972,973,974,976,977,979,980,981,983,985,987,989,992,994,997,999,1002,1005,1008,1011,1014,1017,1020,1023,1027,1030,1034,1038,1042,1048,1054,1060,1069,1078,1087,1098,1110,1122,1133,1145,1157,1169,1181,1193,1205
394619,"Fresno, CA",56,1128,1131,1134,1137,1139,1142,1145,1148,1150,1153,1156,1159,1161,1164,1166,1169,1172,1175,1177,1181,1184,1188,1191,1195,1199,1203,1208,1212,1216,1220,1224,1228,1231,1235,1240,1245,1250,1255,1261,1266,1272,1278,1284,1290,1296,1301,1307,1312,1318,1323,1329,1335,1341,1348,1354,1361,1368,1375,1382,1389,1396,1402,1409,1415,1422,1429,1435,1442,1448,1454,1459,1464,1469,1474,1479,1484,1491,1498,1506,1518,1531,1543,1564,1585,1606,1632,1658,1684,1710,1736,1762,1789,1815,1842,1869
395238,"Worcester, MA",57,1080,1084,1089,1093,1097,1101,1105,1109,1113,1117,1121,1125,1130,1133,1137,1141,1145,1149,1153,1157,1161,1166,1171,1175,1180,1185,1191,1196,1201,1206,1212,1217,1223,1228,1234,1239,1245,1250,1254,1259,1264,1269,1273,1278,1283,1288,1293,1298,1304,1310,1317,1324,1330,1336,1343,1349,1355,1361,1367,1373,1379,1384,1389,1395,1401,1406,1412,1418,1424,1430,1435,1440,1445,1449,1454,1459,1465,1470,1476,1482,1489,1495,1506,1516,1526,1540,1555,1569,1583,1598,1613,1628,1643,1658,1673
394415,"Stamford, CT",58,1872,1883,1894,1905,1915,1926,1936,1946,1956,1967,1974,1980,1987,1991,1995,1999,2003,2007,2010,2013,2016,2019,2022,2025,2027,2030,2032,2034,2037,2039,2041,2044,2047,2051,2054,2058,2061,2065,2068,2071,2075,2078,2081,2084,2087,2090,2094,2097,2101,2106,2110,2115,2120,2125,2130,2135,2140,2144,2149,2153,2158,2163,2168,2173,2178,2182,2187,2191,2196,2200,2205,2209,2214,2220,2226,2233,2242,2251,2260,2272,2285,2297,2315,2332,2350,2370,2390,2411,2431,2451,2472,2492,2513,2534,2554
394312,"Albuquerque, NM",59,923,924,925,927,928,929,931,932,933,935,937,939,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,971,973,975,977,980,982,984,986,988,990,991,993,994,996,998,1000,1002,1004,1007,1009,1012,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1045,1048,1052,1056,1060,1064,1068,1073,1077,1081,1085,1089,1093,1097,1100,1105,1110,1115,1122,1129,1135,1144,1153,1163,1176,1189,1203,1221,1239,1257,1275,1293,1311,1329,1348,1366,1385
394308,"Albany, NY",60,1055,1060,1065,1070,1074,1079,1083,1088,1092,1096,1100,1103,1106,1108,1109,1110,1111,1112,1112,1114,1115,1117,1119,1122,1124,1127,1130,1133,1137,1141,1145,1148,1151,1155,1157,1159,1162,1163,1165,1166,1167,1168,1169,1171,1172,1174,1176,1179,1181,1184,1187,1190,1193,1196,1199,1200,1202,1204,1206,1208,1210,1213,1215,1217,1220,1223,1226,1229,1233,1237,1240,1243,1246,1249,1252,1255,1258,1261,1264,1268,1272,1275,1282,1289,1296,1306,1316,1325,1335,1345,1355,1365,1376,1386,1397
394938,"Omaha, NE",61,815,819,823,827,831,835,839,843,847,851,855,859,863,866,869,872,874,876,878,880,882,884,886,888,889,892,895,897,900,903,906,908,911,914,916,919,921,923,926,928,930,932,934,935,937,939,941,943,944,946,948,950,953,955,958,960,963,965,968,971,974,977,980,983,986,989,992,996,1000,1003,1007,1011,1015,1019,1022,1026,1030,1034,1037,1041,1045,1049,1054,1060,1065,1073,1081,1088,1096,1104,1112,1120,1128,1137,1145
394908,"New Haven, CT",62,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1309,1313,1316,1319,1322,1325,1327,1329,1331,1333,1335,1337,1340,1343,1346,1349,1352,1354,1357,1359,1362,1364,1366,1368,1370,1372,1374,1376,1379,1382,1385,1388,1391,1394,1397,1400,1403,1406,1409,1412,1415,1418,1421,1424,1428,1431,1435,1438,1442,1445,1448,1451,1454,1457,1460,1463,1467,1470,1474,1477,1481,1485,1489,1493,1498,1503,1508,1514,1519,1526,1532,1538,1549,1560,1570,1587,1603,1620,1636,1653,1669,1687,1704,1721,1739
394357,"Bakersfield, CA",63,1001,1004,1008,1012,1015,1019,1022,1026,1029,1033,1036,1039,1042,1044,1046,1047,1049,1050,1052,1053,1054,1055,1056,1057,1058,1060,1062,1064,1067,1070,1073,1076,1079,1082,1086,1089,1092,1095,1097,1100,1102,1105,1107,1110,1113,1116,1120,1124,1127,1132,1136,1140,1145,1150,1155,1160,1165,1170,1176,1181,1187,1192,1198,1203,1208,1213,1219,1223,1228,1233,1238,1244,1249,1256,1264,1271,1280,1289,1298,1308,1319,1329,1342,1355,1368,1384,1400,1415,1431,1447,1463,1480,1496,1512,1529
394753,"Knoxville, TN",64,943,946,948,951,953,956,959,961,964,967,970,972,975,977,979,981,981,982,983,984,984,985,987,990,992,995,999,1003,1007,1011,1015,1018,1022,1026,1030,1033,1036,1039,1043,1046,1050,1054,1057,1061,1064,1068,1072,1075,1079,1083,1087,1091,1096,1101,1106,1111,1117,1123,1128,1134,1140,1145,1151,1156,1161,1167,1172,1176,1181,1185,1188,1192,1195,1200,1205,1210,1217,1224,1230,1240,1249,1259,1273,1288,1303,1323,1343,1364,1384,1404,1425,1446,1467,1488,1510
